timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1724655304867,183,Add requirement-152,400,Bad Request,Spike test 1-15,text,false,,1955,1383,29,29,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=LtEtFdAiucjAzro1BxYkQ6gkR0Gc8uyVTPG2HtsAVSo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=kMD0fAWYhnTLCgbn185Ofg&AID=45&CI=0&TYPE=xmlhttp&zx=qctzjsla2ybd&t=4,183,0,0
1724655304336,716,Add requirement-150,200,OK,Spike test 1-11,text,true,,1306,6158,29,29,https://excel-telemetry.officeapps.live.com/xt/RemoteUls.ashx?waccluster=PSG4&officeserverversion=16.0.18019.42308&usid=88c0e468-4324-5dad-53f0-3a0b340b744e,716,0,477
1724655304943,111,Add requirement-143,200,OK,Spike test 1-8,text,true,,3209,1050,29,29,https://assets.msn.com/content/v1/cms/api/amp/Document/BBIcbQS?akmprotocol=h2,111,0,73
1724655304868,188,Add requirement-162,200,OK,Spike test 1-25,text,true,,489,968,29,29,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=pz2xfU1Zx9EsqgXjieaMLu6RjJdz1LVMiD8mhEq13zI&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=67972&CVER=22&zx=aongicu2a22q&t=1,188,0,0
1724655303910,1164,Add requirement-161,401,Unauthorized,Spike test 1-24,text,false,,796,1031,29,29,https://signaler-pa.clients6.google.com/punctual/v1/chooseServer?key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ,1164,0,0
1724655303916,1166,Add requirement-153,401,Unauthorized,Spike test 1-17,text,false,,796,1359,29,29,https://signaler-pa.clients6.google.com/punctual/v1/chooseServer?key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ,1166,0,0
1724655304915,179,Add requirement-155,200,OK,Spike test 1-18,text,true,,489,968,29,29,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=31420&CVER=22&zx=feetkz1v15mi&t=1,179,0,0
1724655305054,41,Add requirement-144,200,OK,Spike test 1-8,text,true,,2903,1034,29,29,https://assets.msn.com/content/v1/cms/api/amp/Document/AAPDEK,41,0,0
1724655305011,85,Login-140,204,No Content,Spike test 1-28,text,true,,391,1302,29,29,https://video.google.com/api/stats/watchtime?ns=gd&el=preview&cpn=ffkXBc4gPbSRuVEQ&ver=2&cmt=724.26&fmt=137&fs=0&rt=914.321&euri=https%3A%2F%2Fdrive.google.com%2F&lact=33799&cl=665637979&state=paused&volume=100&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&hl=en_US&cr=VN&len=747.357&rtn=954&afmt=140&idpj=-1&ldpj=-3&rti=914&st=721.96&et=724.26&muted=0&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf,0,0,55
1724655304994,104,Login-139,200,OK,Spike test 1-27,text,true,,1154,967,29,29,https://beacons.gcp.gvt2.com/domainreliability/upload,104,0,72
1724655305028,76,Login-140,204,No Content,Spike test 1-3,text,true,,391,1297,29,29,https://video.google.com/api/stats/watchtime?ns=gd&el=preview&cpn=ffkXBc4gPbSRuVEQ&ver=2&cmt=724.26&fmt=137&fs=0&rt=914.321&euri=https%3A%2F%2Fdrive.google.com%2F&lact=33799&cl=665637979&state=paused&volume=100&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&hl=en_US&cr=VN&len=747.357&rtn=954&afmt=140&idpj=-1&ldpj=-3&rti=914&st=721.96&et=724.26&muted=0&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf,0,0,52
1724655305056,72,Add requirement-163,200,OK,Spike test 1-25,text,true,,354,462,29,29,https://beacons4.gvt2.com/domainreliability/upload-nel,72,0,49
1724655305026,105,Add requirement-147,200,OK,Spike test 1-9,text,true,,1154,925,29,29,https://beacons.gvt2.com/domainreliability/upload,105,0,73
1724655304917,230,Add requirement-151,200,OK,Spike test 1-12,text,true,,463,983,29,29,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=LtEtFdAiucjAzro1BxYkQ6gkR0Gc8uyVTPG2HtsAVSo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=kMD0fAWYhnTLCgbn185Ofg&AID=45&CI=0&TYPE=xmlhttp&zx=qctzjsla2ybd&t=4,230,0,46
1724655304996,154,Login-137,200,OK,Spike test 1-2,text,true,,1214,1913,29,29,https://play.google.com/log?format=json&hasfast=true&authuser=0,153,0,70
1724655304959,193,Add requirement-158,200,OK,Spike test 1-21,text,true,,463,983,29,29,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=jWCCJ6W7F4rs0DW3J4hOU-Bv-HV3Vhl8o8QwE_SpVSA&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=9Aq_bFFVYcaqemOwcND3sQ&AID=45&CI=0&TYPE=xmlhttp&zx=v3zuq2bfjvdw&t=4,193,0,0
1724655305128,24,Add requirement-164,200,OK,Spike test 1-25,text,true,,1154,817,29,29,https://beacons4.gvt2.com/domainreliability/upload-nel,24,0,0
1724655305050,116,Login-142,200,OK,Spike test 1-7,text,true,,2148,4558,29,29,https://excel.officeapps.live.com/x/_vti_bin/EwaInternalWebService.json/GetSessionStatus?context=%7B%22WorkbookMetadataParameter%22%3A%7B%22WorkbookMetadataState%22%3A%7B%22MetadataVersion%22%3A6%2C%22ServerEventVersion%22%3A0%7D%7D%2C%22ClientRequestId%22%3A%22c72e390d-2ab4-4ab8-a3c3-f2ba89d80202%22%2C%22InstantaneousType%22%3A0%2C%22MakeInstantaneousChange%22%3Afalse%2C%22SessionId%22%3A%2215.SG2PEPF000DE94D1.A108.1.U36.76faff0a-d272-4f3d-b910-ded867cb7cb414.5.en-US5.en-US16.1003200184ed79ce1.S24.XgfuPf5MmEywg3lUbuHWQg%3D%3D16.16.0.18019.4230814.5.en-US5.en-US1.M1.N0.1.S%22%2C%22TransientEditSessionToken%22%3A%221fBS%2F9VTUUaYz1Cor2hHjw%3D%3D%22%2C%22PermissionFlags%22%3A786431%2C%22Configurations%22%3A5767952%2C%22CompleteResponseTimeout%22%3A0%2C%22IsWindowHidden%22%3Atrue%2C%22IsWindowVisible%22%3Afalse%2C%22CollaborationParameter%22%3A%7B%22CollaborationState%22%3A%7B%22UserListVersion%22%3A2%2C%22CollabStateId%22%3A6%7D%7D%2C%22MachineCluster%22%3A%22PSG4%22%2C%22AjaxOptions%22%3A0%2C%22ReturnSheetProcessedData%22%3Afalse%2C%22HasAnyNonOcsCoauthor%22%3Afalse%7D&waccluster=PSG4,116,0,77
1724655303332,1800,Login,,"Number of samples in transaction : 6, number of failing samples : 1",Spike test 1-7,,false,,7657,126045,29,29,null,1728,35,663
1724655305095,79,Add requirement-146,204,No Content,Spike test 1-8,text,true,,1964,1282,29,29,https://translate.google.com/_/TranslateWebserverUi/gen204/?tmambps=0.008642518179161663&rtembps=-1&rttms=23.73285502320798&ct=undefined,0,0,47
1724655305081,109,Add requirement-154,200,OK,Spike test 1-17,text,true,,1220,2500,29,29,https://youtube.googleapis.com/youtubei/v1/log_event?alt=json&key=AIzaSyAO_FJ2SlqU8Q4STEHLGCilw_Y9_11qcW8,109,0,64
1724655305002,189,Add requirement-158,200,OK,Spike test 1-20,text,true,,463,983,29,29,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=jWCCJ6W7F4rs0DW3J4hOU-Bv-HV3Vhl8o8QwE_SpVSA&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=9Aq_bFFVYcaqemOwcND3sQ&AID=45&CI=0&TYPE=xmlhttp&zx=v3zuq2bfjvdw&t=4,189,0,0
1724655305016,188,Add requirement-160,400,Bad Request,Spike test 1-19,text,false,,1955,1055,29,29,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=jWCCJ6W7F4rs0DW3J4hOU-Bv-HV3Vhl8o8QwE_SpVSA&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=9Aq_bFFVYcaqemOwcND3sQ&AID=45&CI=0&TYPE=xmlhttp&zx=v3zuq2bfjvdw&t=4,188,0,0
1724655304975,235,Add requirement-151,200,OK,Spike test 1-22,text,true,,463,983,29,29,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=LtEtFdAiucjAzro1BxYkQ6gkR0Gc8uyVTPG2HtsAVSo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=kMD0fAWYhnTLCgbn185Ofg&AID=45&CI=0&TYPE=xmlhttp&zx=qctzjsla2ybd&t=4,235,0,53
1724655304997,217,Add requirement-152,400,Bad Request,Spike test 1-13,text,false,,1955,1383,29,29,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=LtEtFdAiucjAzro1BxYkQ6gkR0Gc8uyVTPG2HtsAVSo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=kMD0fAWYhnTLCgbn185Ofg&AID=45&CI=0&TYPE=xmlhttp&zx=qctzjsla2ybd&t=4,217,0,0
1724655305025,191,Add requirement-166,200,OK,Spike test 1-26,text,true,,463,982,29,29,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=pz2xfU1Zx9EsqgXjieaMLu6RjJdz1LVMiD8mhEq13zI&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=uyoVgWw1CB8NESM3-P1prg&AID=0&CI=0&TYPE=xmlhttp&zx=afi6uz3js87s&t=1,191,0,0
1724655298930,6269,Add requirement,,"Number of samples in transaction : 22, number of failing samples : 4",Spike test 1-26,,false,,24247,30686,29,29,null,6139,17,976
1724655305098,150,Login-140,204,No Content,Spike test 1-27,text,true,,391,1302,29,29,https://video.google.com/api/stats/watchtime?ns=gd&el=preview&cpn=ffkXBc4gPbSRuVEQ&ver=2&cmt=724.26&fmt=137&fs=0&rt=914.321&euri=https%3A%2F%2Fdrive.google.com%2F&lact=33799&cl=665637979&state=paused&volume=100&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&hl=en_US&cr=VN&len=747.357&rtn=954&afmt=140&idpj=-1&ldpj=-3&rti=914&st=721.96&et=724.26&muted=0&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf,0,0,64
1724655305217,33,Logout-169,204,No Content,Spike test 1-26,text,true,,391,1929,29,29,"https://video.google.com/api/stats/qoe?fmt=137&afmt=140&cpn=ffkXBc4gPbSRuVEQ&el=preview&ns=gd&fexp=v1%2C24004644%2C434717%2C60172%2C67154%2C26443548%2C7111%2C24166%2C12177%2C9954%2C1192%2C33462%2C2%2C2871%2C6487%2C8410%2C29151%2C2197%2C9996%2C1103%2C6953%2C11044%2C502%2C1969%2C7546%2C17801%2C12945%2C11076%2C2%2C2126%2C1336%2C4203%2C2%2C1823%2C3186%2C2912%2C4799%2C7%2C1022%2C1741%2C327%2C14%2C141%2C3685%2C5%2C403%2C649%2C932%2C187%2C605%2C5573%2C5511%2C545%2C1303%2C280%2C3726%2C2521&cl=665637979&seq=33&event=streamingstats&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf&qclc=ChBmZmtYQmM0Z1BiU1J1VkVRECE&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&bwe=972.848:6082874,972.848:6082874,973.281:6082874,973.282:6082874,980.313:6082874&bat=972.848:1:1,972.848:1:1,973.281:1:1,973.282:1:1,980.313:1:1&vis=972.848:0,973.281:3&cmt=972.848:724.260,972.848:724.260,973.281:724.260,973.282:724.260,980.313:724.260&bh=972.848:747.300,972.848:747.300,973.281:747.300,973.282:747.300,980.313:747.300",0,0,0
1724655305174,79,Add requirement-147,200,OK,Spike test 1-8,text,true,,1154,925,29,29,https://beacons.gvt2.com/domainreliability/upload,79,0,54
1724655305073,184,Add requirement-162,200,OK,Spike test 1-24,text,true,,489,968,29,29,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=pz2xfU1Zx9EsqgXjieaMLu6RjJdz1LVMiD8mhEq13zI&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=67972&CVER=22&zx=aongicu2a22q&t=1,184,0,0
1724655305167,107,Add requirement-143,200,OK,Spike test 1-7,text,true,,3204,1050,29,29,https://assets.msn.com/content/v1/cms/api/amp/Document/BBIcbQS?akmprotocol=h2,107,0,68
1724655305094,197,Add requirement-156,200,OK,Spike test 1-18,text,true,,522,1673,29,29,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=31420&CVER=22&zx=feetkz1v15mi&t=1,197,0,0
1724655305150,142,Login-138,200,OK,Spike test 1-2,text,true,,2129,146,29,29,https://spclient.wg.spotify.com/v1/live-tile-xml?region=VN&language=vi-VN,142,0,50
1724655305053,257,Add requirement-151,200,OK,Spike test 1-11,text,true,,463,983,29,29,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=LtEtFdAiucjAzro1BxYkQ6gkR0Gc8uyVTPG2HtsAVSo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=kMD0fAWYhnTLCgbn185Ofg&AID=45&CI=0&TYPE=xmlhttp&zx=qctzjsla2ybd&t=4,257,0,62
1724655305274,38,Add requirement-144,200,OK,Spike test 1-7,text,true,,2898,1034,29,29,https://assets.msn.com/content/v1/cms/api/amp/Document/AAPDEK,38,0,0
1724655305148,178,Add requirement-152,400,Bad Request,Spike test 1-12,text,false,,1955,1383,29,29,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=LtEtFdAiucjAzro1BxYkQ6gkR0Gc8uyVTPG2HtsAVSo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=kMD0fAWYhnTLCgbn185Ofg&AID=45&CI=0&TYPE=xmlhttp&zx=qctzjsla2ybd&t=4,178,0,0
1724655305131,203,Add requirement-148,200,OK,Spike test 1-9,,true,,1171,1451,30,30,https://common.online.office.com/suite/RemoteTelemetry.ashx?usid=88c0e468-4324-5dad-53f0-3a0b340b744e,203,0,76
1724655305258,87,Add requirement-163,200,OK,Spike test 1-24,text,true,,354,462,30,30,https://beacons4.gvt2.com/domainreliability/upload-nel,87,0,63
1724655305152,198,Add requirement-165,200,OK,Spike test 1-25,text,true,,522,1345,30,30,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=pz2xfU1Zx9EsqgXjieaMLu6RjJdz1LVMiD8mhEq13zI&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=67972&CVER=22&zx=aongicu2a22q&t=1,198,0,0
1724655305335,25,Add requirement-149,204,No Content,Spike test 1-9,text,true,,391,1295,30,30,https://video.google.com/api/stats/watchtime?ns=gd&el=preview&cpn=ffkXBc4gPbSRuVEQ&ver=2&cmt=724.26&fmt=137&fs=0&rt=954.312&euri=https%3A%2F%2Fdrive.google.com%2F&lact=73790&cl=665637979&state=paused&volume=100&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&hl=en_US&cr=VN&len=747.357&afmt=140&idpj=-1&ldpj=-3&rti=954&st=724.26&et=724.26&muted=0&vis=3&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf,0,0,0
1724655305253,107,Add requirement-148,200,OK,Spike test 1-8,,true,,1186,1451,30,30,https://common.online.office.com/suite/RemoteTelemetry.ashx?usid=88c0e468-4324-5dad-53f0-3a0b340b744e,107,0,79
1724655305152,208,Add requirement-160,400,Bad Request,Spike test 1-21,text,false,,1955,1055,30,30,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=jWCCJ6W7F4rs0DW3J4hOU-Bv-HV3Vhl8o8QwE_SpVSA&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=9Aq_bFFVYcaqemOwcND3sQ&AID=45&CI=0&TYPE=xmlhttp&zx=v3zuq2bfjvdw&t=4,208,0,0
1724655305292,76,Login-139,200,OK,Spike test 1-2,text,true,,1154,967,30,30,https://beacons.gcp.gvt2.com/domainreliability/upload,76,0,52
1724655305345,24,Add requirement-164,200,OK,Spike test 1-24,text,true,,1154,817,30,30,https://beacons4.gvt2.com/domainreliability/upload-nel,24,0,0
1724655305190,179,Add requirement-155,200,OK,Spike test 1-17,text,true,,489,968,30,30,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=31420&CVER=22&zx=feetkz1v15mi&t=1,179,0,0
1724655305191,193,Add requirement-160,400,Bad Request,Spike test 1-20,text,false,,1955,1055,30,30,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=jWCCJ6W7F4rs0DW3J4hOU-Bv-HV3Vhl8o8QwE_SpVSA&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=9Aq_bFFVYcaqemOwcND3sQ&AID=45&CI=0&TYPE=xmlhttp&zx=v3zuq2bfjvdw&t=4,193,0,0
1724655304151,1242,Login-141,400,Exception while decoding the payload,Spike test 1-6,text,false,,532,117164,30,30,https://self.events.data.microsoft.com/OneCollector/1.0/,1242,0,357
1724655305313,123,Add requirement-146,204,No Content,Spike test 1-7,text,true,,1964,1282,30,30,https://translate.google.com/_/TranslateWebserverUi/gen204/?tmambps=0.008642518179161663&rtembps=-1&rttms=23.73285502320798&ct=undefined,0,0,73
1724655304724,717,Add requirement-150,200,OK,Spike test 1-10,text,true,,1306,6158,30,30,https://excel-telemetry.officeapps.live.com/xt/RemoteUls.ashx?waccluster=PSG4&officeserverversion=16.0.18019.42308&usid=88c0e468-4324-5dad-53f0-3a0b340b744e,717,0,478
1724655305360,83,Add requirement-149,204,No Content,Spike test 1-8,text,true,,391,1295,30,30,https://video.google.com/api/stats/watchtime?ns=gd&el=preview&cpn=ffkXBc4gPbSRuVEQ&ver=2&cmt=724.26&fmt=137&fs=0&rt=954.312&euri=https%3A%2F%2Fdrive.google.com%2F&lact=73790&cl=665637979&state=paused&volume=100&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&hl=en_US&cr=VN&len=747.357&afmt=140&idpj=-1&ldpj=-3&rti=954&st=724.26&et=724.26&muted=0&vis=3&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf,0,0,0
1724655305369,88,Login-140,204,No Content,Spike test 1-2,text,true,,391,1297,30,30,https://video.google.com/api/stats/watchtime?ns=gd&el=preview&cpn=ffkXBc4gPbSRuVEQ&ver=2&cmt=724.26&fmt=137&fs=0&rt=914.321&euri=https%3A%2F%2Fdrive.google.com%2F&lact=33799&cl=665637979&state=paused&volume=100&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&hl=en_US&cr=VN&len=747.357&rtn=954&afmt=140&idpj=-1&ldpj=-3&rti=914&st=721.96&et=724.26&muted=0&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf,0,0,53
1724655304307,1166,Add requirement-153,401,Unauthorized,Spike test 1-16,text,false,,796,1359,30,30,https://signaler-pa.clients6.google.com/punctual/v1/chooseServer?key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ,1166,0,0
1724655305332,147,Login-137,200,OK,Spike test 1-1,text,true,,1123,1913,30,30,https://play.google.com/log?format=json&hasfast=true&authuser=0,147,0,65
1724655305292,200,Add requirement-157,200,OK,Spike test 1-18,text,true,,463,982,30,30,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=JpU0of54RBf546DfuK7wWg&AID=0&CI=0&TYPE=xmlhttp&zx=mkruat7aa4qd&t=1,200,0,0
1724655305210,285,Add requirement-152,400,Bad Request,Spike test 1-22,text,false,,1955,1383,30,30,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=LtEtFdAiucjAzro1BxYkQ6gkR0Gc8uyVTPG2HtsAVSo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=kMD0fAWYhnTLCgbn185Ofg&AID=45&CI=0&TYPE=xmlhttp&zx=qctzjsla2ybd&t=4,285,0,0
1724655305310,194,Add requirement-152,400,Bad Request,Spike test 1-11,text,false,,1955,1383,30,30,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=LtEtFdAiucjAzro1BxYkQ6gkR0Gc8uyVTPG2HtsAVSo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=kMD0fAWYhnTLCgbn185Ofg&AID=45&CI=0&TYPE=xmlhttp&zx=qctzjsla2ybd&t=4,194,0,0
1724655305393,121,Login-142,200,OK,Spike test 1-6,text,true,,2163,4558,30,30,https://excel.officeapps.live.com/x/_vti_bin/EwaInternalWebService.json/GetSessionStatus?context=%7B%22WorkbookMetadataParameter%22%3A%7B%22WorkbookMetadataState%22%3A%7B%22MetadataVersion%22%3A6%2C%22ServerEventVersion%22%3A0%7D%7D%2C%22ClientRequestId%22%3A%22c72e390d-2ab4-4ab8-a3c3-f2ba89d80202%22%2C%22InstantaneousType%22%3A0%2C%22MakeInstantaneousChange%22%3Afalse%2C%22SessionId%22%3A%2215.SG2PEPF000DE94D1.A108.1.U36.76faff0a-d272-4f3d-b910-ded867cb7cb414.5.en-US5.en-US16.1003200184ed79ce1.S24.XgfuPf5MmEywg3lUbuHWQg%3D%3D16.16.0.18019.4230814.5.en-US5.en-US1.M1.N0.1.S%22%2C%22TransientEditSessionToken%22%3A%221fBS%2F9VTUUaYz1Cor2hHjw%3D%3D%22%2C%22PermissionFlags%22%3A786431%2C%22Configurations%22%3A5767952%2C%22CompleteResponseTimeout%22%3A0%2C%22IsWindowHidden%22%3Atrue%2C%22IsWindowVisible%22%3Afalse%2C%22CollaborationParameter%22%3A%7B%22CollaborationState%22%3A%7B%22UserListVersion%22%3A2%2C%22CollabStateId%22%3A6%7D%7D%2C%22MachineCluster%22%3A%22PSG4%22%2C%22AjaxOptions%22%3A0%2C%22ReturnSheetProcessedData%22%3Afalse%2C%22HasAnyNonOcsCoauthor%22%3Afalse%7D&waccluster=PSG4,121,0,86
1724655303671,1841,Login,,"Number of samples in transaction : 6, number of failing samples : 1",Spike test 1-6,,false,,7573,126045,30,30,null,1742,3,699
1724655305436,99,Add requirement-147,200,OK,Spike test 1-7,text,true,,1154,925,30,30,https://beacons.gvt2.com/domainreliability/upload,99,0,68
1724655305350,186,Add requirement-166,200,OK,Spike test 1-25,text,true,,463,982,30,30,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=pz2xfU1Zx9EsqgXjieaMLu6RjJdz1LVMiD8mhEq13zI&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=uyoVgWw1CB8NESM3-P1prg&AID=0&CI=0&TYPE=xmlhttp&zx=afi6uz3js87s&t=1,186,0,0
1724655299278,6238,Add requirement,,"Number of samples in transaction : 22, number of failing samples : 4",Spike test 1-25,,false,,24202,30686,30,30,null,6134,21,928
1724655304399,1156,Add requirement-161,401,Unauthorized,Spike test 1-23,text,false,,796,1031,30,30,https://signaler-pa.clients6.google.com/punctual/v1/chooseServer?key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ,1156,0,0
1724655305474,84,Add requirement-154,200,OK,Spike test 1-16,text,true,,1220,2500,30,30,https://youtube.googleapis.com/youtubei/v1/log_event?alt=json&key=AIzaSyAO_FJ2SlqU8Q4STEHLGCilw_Y9_11qcW8,84,0,53
1724655305370,189,Add requirement-156,200,OK,Spike test 1-17,text,true,,522,1673,30,30,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=31420&CVER=22&zx=feetkz1v15mi&t=1,189,0,0
1724655305369,192,Add requirement-165,200,OK,Spike test 1-24,text,true,,522,1345,30,30,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=pz2xfU1Zx9EsqgXjieaMLu6RjJdz1LVMiD8mhEq13zI&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=67972&CVER=22&zx=aongicu2a22q&t=1,192,0,0
